EmployeeID,Department,JobRole,MissingSkill,Importance
183,Sales,Sales Executive,Speaking,4.0
183,Sales,Sales Executive,Adobe InDesign,3.5
183,Sales,Sales Executive,Critical Thinking,3.5
183,Sales,Sales Executive,Adobe Acrobat,3.5
183,Sales,Sales Executive,Adobe Illustrator,3.5
183,Sales,Sales Executive,Reading Comprehension,3.38
183,Sales,Sales Executive,Monitoring,3.12
183,Sales,Sales Executive,Mathematics,2.25
184,Human Resources,Human Resources,Microsoft PowerPoint,4.5
184,Human Resources,Human Resources,Microsoft Excel,4.5
184,Human Resources,Human Resources,Microsoft Office,4.5
184,Human Resources,Human Resources,Applicant Tracking System (ATS),4.0
184,Human Resources,Human Resources,Reading Comprehension,4.0
184,Human Resources,Human Resources,Oracle HRIS,4.0
184,Human Resources,Human Resources,Adobe Acrobat,3.5
184,Human Resources,Human Resources,Adobe Photoshop,3.5
184,Human Resources,Human Resources,Monitoring,3.0
190,Research & Development,Laboratory Technician,Microsoft Excel,4.5
190,Research & Development,Laboratory Technician,Microsoft Office,4.5
190,Research & Development,Laboratory Technician,Reading Comprehension,3.75
190,Research & Development,Laboratory Technician,SAP,3.5
190,Research & Development,Laboratory Technician,Microsoft Word,3.5
190,Research & Development,Laboratory Technician,MEDITECH,3.5
190,Research & Development,Laboratory Technician,Google Docs,3.5
190,Research & Development,Laboratory Technician,Monitoring,3.0
190,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
190,Research & Development,Laboratory Technician,Science,3.0
190,Research & Development,Laboratory Technician,Email,3.0
190,Research & Development,Laboratory Technician,Active Learning,3.0
190,Research & Development,Laboratory Technician,Writing,3.0
192,Research & Development,Research Scientist,R,4.5
192,Research & Development,Research Scientist,Microsoft Office,4.5
192,Research & Development,Research Scientist,Speaking,4.12
192,Research & Development,Research Scientist,Active Learning,4.12
192,Research & Development,Research Scientist,Reading Comprehension,4.0
192,Research & Development,Research Scientist,Active Listening,4.0
192,Research & Development,Research Scientist,Mathematics,3.62
192,Research & Development,Research Scientist,MATLAB,3.5
192,Research & Development,Research Scientist,Microsoft Project,3.5
192,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
192,Research & Development,Research Scientist,ESRI ArcGIS,3.5
192,Research & Development,Research Scientist,SAS,3.5
193,Research & Development,Research Scientist,R,4.5
193,Research & Development,Research Scientist,Writing,4.25
193,Research & Development,Research Scientist,Science,4.12
193,Research & Development,Research Scientist,Speaking,4.12
193,Research & Development,Research Scientist,Active Learning,4.12
193,Research & Development,Research Scientist,Active Listening,4.0
193,Research & Development,Research Scientist,Mathematics,3.62
193,Research & Development,Research Scientist,Adobe Photoshop,3.5
194,Research & Development,Research Scientist,Microsoft Excel,4.5
194,Research & Development,Research Scientist,R,4.5
194,Research & Development,Research Scientist,Microsoft Office,4.5
194,Research & Development,Research Scientist,Science,4.12
194,Research & Development,Research Scientist,Critical Thinking,4.0
194,Research & Development,Research Scientist,Reading Comprehension,4.0
194,Research & Development,Research Scientist,Mathematics,3.62
194,Research & Development,Research Scientist,MATLAB,3.5
194,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
194,Research & Development,Research Scientist,SAS,3.5
195,Sales,Sales Executive,Microsoft Excel,4.5
195,Sales,Sales Executive,Microsoft Office,4.5
195,Sales,Sales Executive,Salesforce,4.5
195,Sales,Sales Executive,Active Listening,4.0
195,Sales,Sales Executive,Adobe InDesign,3.5
195,Sales,Sales Executive,Adobe Illustrator,3.5
195,Sales,Sales Executive,Monitoring,3.12
195,Sales,Sales Executive,Active Learning,3.12
197,Research & Development,Research Scientist,R,4.5
197,Research & Development,Research Scientist,Microsoft Office,4.5
197,Research & Development,Research Scientist,Writing,4.25
197,Research & Development,Research Scientist,Active Learning,4.12
197,Research & Development,Research Scientist,Active Listening,4.0
197,Research & Development,Research Scientist,MATLAB,3.5
197,Research & Development,Research Scientist,Microsoft Project,3.5
197,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
197,Research & Development,Research Scientist,SAS,3.5
197,Research & Development,Research Scientist,Adobe Photoshop,3.5
198,Research & Development,Laboratory Technician,Microsoft Office,4.5
198,Research & Development,Laboratory Technician,Reading Comprehension,3.75
198,Research & Development,Laboratory Technician,Active Listening,3.62
198,Research & Development,Laboratory Technician,SAP,3.5
198,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
198,Research & Development,Laboratory Technician,Microsoft Word,3.5
198,Research & Development,Laboratory Technician,MEDITECH,3.5
198,Research & Development,Laboratory Technician,Google Docs,3.5
198,Research & Development,Laboratory Technician,Speaking,3.12
198,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
198,Research & Development,Laboratory Technician,Email,3.0
198,Research & Development,Laboratory Technician,Writing,3.0
199,Research & Development,Manager,Monitoring,4.0
199,Research & Development,Manager,Reading Comprehension,4.0
199,Research & Development,Manager,Apple macOS,3.5
199,Research & Development,Manager,Atlassian Confluence,3.5
199,Research & Development,Manager,Google Analytics,3.5
199,Research & Development,Manager,Writing,3.5
199,Research & Development,Manager,Adobe Photoshop,3.5
199,Research & Development,Manager,Autodesk AutoCAD,3.5
199,Research & Development,Manager,Learning Strategies,3.0
200,Research & Development,Laboratory Technician,Microsoft Excel,4.5
200,Research & Development,Laboratory Technician,Microsoft Office,4.5
200,Research & Development,Laboratory Technician,Reading Comprehension,3.75
200,Research & Development,Laboratory Technician,SAP,3.5
200,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
200,Research & Development,Laboratory Technician,Microsoft Word,3.5
200,Research & Development,Laboratory Technician,MEDITECH,3.5
200,Research & Development,Laboratory Technician,Google Docs,3.5
200,Research & Development,Laboratory Technician,Critical Thinking,3.25
200,Research & Development,Laboratory Technician,Speaking,3.12
200,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
200,Research & Development,Laboratory Technician,Science,3.0
200,Research & Development,Laboratory Technician,Email,3.0
200,Research & Development,Laboratory Technician,Active Learning,3.0
200,Research & Development,Laboratory Technician,Writing,3.0
201,Research & Development,Laboratory Technician,Microsoft Excel,4.5
201,Research & Development,Laboratory Technician,Microsoft Office,4.5
201,Research & Development,Laboratory Technician,Active Listening,3.62
201,Research & Development,Laboratory Technician,SAP,3.5
201,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
201,Research & Development,Laboratory Technician,MEDITECH,3.5
201,Research & Development,Laboratory Technician,Microsoft Outlook,3.5
201,Research & Development,Laboratory Technician,Critical Thinking,3.25
201,Research & Development,Laboratory Technician,Monitoring,3.0
201,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
201,Research & Development,Laboratory Technician,Science,3.0
201,Research & Development,Laboratory Technician,Email,3.0
201,Research & Development,Laboratory Technician,Active Learning,3.0
202,Research & Development,Research Scientist,Microsoft Excel,4.5
202,Research & Development,Research Scientist,Science,4.12
202,Research & Development,Research Scientist,Reading Comprehension,4.0
202,Research & Development,Research Scientist,Active Listening,4.0
202,Research & Development,Research Scientist,Mathematics,3.62
202,Research & Development,Research Scientist,MATLAB,3.5
202,Research & Development,Research Scientist,Microsoft Project,3.5
202,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
202,Research & Development,Research Scientist,SAS,3.5
202,Research & Development,Research Scientist,Python,3.5
202,Research & Development,Research Scientist,Adobe Photoshop,3.5
204,Sales,Sales Executive,Microsoft Excel,4.5
204,Sales,Sales Executive,Microsoft Office,4.5
204,Sales,Sales Executive,Adobe Creative Cloud,3.5
204,Sales,Sales Executive,Adobe InDesign,3.5
204,Sales,Sales Executive,Critical Thinking,3.5
204,Sales,Sales Executive,Adobe Photoshop,3.5
204,Sales,Sales Executive,Mathematics,2.25
205,Sales,Sales Representative,Speaking,3.88
205,Sales,Sales Representative,Reading Comprehension,3.62
205,Sales,Sales Representative,IBM SPSS Statistics,3.5
205,Sales,Sales Representative,Apple macOS,3.5
205,Sales,Sales Representative,Microsoft Word,3.5
205,Sales,Sales Representative,HubSpot,3.5
205,Sales,Sales Representative,Microsoft Outlook,3.5
205,Sales,Sales Representative,Microsoft Project,3.5
205,Sales,Sales Representative,Critical Thinking,3.38
205,Sales,Sales Representative,Mathematics,2.62
206,Research & Development,Laboratory Technician,Microsoft Word,3.5
206,Research & Development,Laboratory Technician,MEDITECH,3.5
206,Research & Development,Laboratory Technician,Google Docs,3.5
206,Research & Development,Laboratory Technician,Critical Thinking,3.25
206,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
206,Research & Development,Laboratory Technician,Monitoring,3.0
206,Research & Development,Laboratory Technician,Email,3.0
206,Research & Development,Laboratory Technician,Active Learning,3.0
206,Research & Development,Laboratory Technician,Writing,3.0
207,Sales,Sales Executive,Microsoft Excel,4.5
207,Sales,Sales Executive,Salesforce,4.5
207,Sales,Sales Executive,Microsoft Outlook,4.5
207,Sales,Sales Executive,Speaking,4.0
207,Sales,Sales Executive,Adobe Creative Cloud,3.5
207,Sales,Sales Executive,Adobe InDesign,3.5
207,Sales,Sales Executive,Adobe Acrobat,3.5
207,Sales,Sales Executive,Adobe Photoshop,3.5
207,Sales,Sales Executive,Reading Comprehension,3.38
207,Sales,Sales Executive,Monitoring,3.12
207,Sales,Sales Executive,Mathematics,2.25
208,Research & Development,Manufacturing Director,SAP,4.5
208,Research & Development,Manufacturing Director,Microsoft PowerPoint,4.5
208,Research & Development,Manufacturing Director,Microsoft Excel,4.5
208,Research & Development,Manufacturing Director,Microsoft Office,4.5
208,Research & Development,Manufacturing Director,Monitoring,4.0
208,Research & Development,Manufacturing Director,Speaking,4.0
208,Research & Development,Manufacturing Director,Active Listening,3.88
208,Research & Development,Manufacturing Director,Learning Strategies,3.75
208,Research & Development,Manufacturing Director,Active Learning,3.62
208,Research & Development,Manufacturing Director,Adobe InDesign,3.5
208,Research & Development,Manufacturing Director,Adobe Photoshop,3.5
208,Research & Development,Manufacturing Director,Autodesk AutoCAD,3.5
208,Research & Development,Manufacturing Director,Writing,3.38
211,Research & Development,Manufacturing Director,SAP,4.5
211,Research & Development,Manufacturing Director,Microsoft Outlook,4.5
211,Research & Development,Manufacturing Director,Monitoring,4.0
211,Research & Development,Manufacturing Director,Critical Thinking,4.0
211,Research & Development,Manufacturing Director,Learning Strategies,3.75
211,Research & Development,Manufacturing Director,Active Learning,3.62
211,Research & Development,Manufacturing Director,Adobe InDesign,3.5
211,Research & Development,Manufacturing Director,Adobe Photoshop,3.5
211,Research & Development,Manufacturing Director,Autodesk AutoCAD,3.5
211,Research & Development,Manufacturing Director,Writing,3.38
214,Research & Development,Research Scientist,Microsoft Excel,4.5
214,Research & Development,Research Scientist,Microsoft Office,4.5
214,Research & Development,Research Scientist,Science,4.12
214,Research & Development,Research Scientist,Speaking,4.12
214,Research & Development,Research Scientist,Active Learning,4.12
214,Research & Development,Research Scientist,Active Listening,4.0
214,Research & Development,Research Scientist,Mathematics,3.62
214,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
214,Research & Development,Research Scientist,ESRI ArcGIS,3.5
214,Research & Development,Research Scientist,SAS,3.5
215,Sales,Sales Executive,Microsoft Outlook,4.5
215,Sales,Sales Executive,Speaking,4.0
215,Sales,Sales Executive,Adobe Creative Cloud,3.5
215,Sales,Sales Executive,Adobe InDesign,3.5
215,Sales,Sales Executive,Adobe Acrobat,3.5
215,Sales,Sales Executive,Adobe Illustrator,3.5
215,Sales,Sales Executive,Reading Comprehension,3.38
215,Sales,Sales Executive,Writing,3.25
215,Sales,Sales Executive,Active Learning,3.12
215,Sales,Sales Executive,Mathematics,2.25
216,Sales,Sales Representative,Salesforce,4.5
216,Sales,Sales Representative,Speaking,3.88
216,Sales,Sales Representative,Active Listening,3.88
216,Sales,Sales Representative,IBM SPSS Statistics,3.5
216,Sales,Sales Representative,Microsoft PowerPoint,3.5
216,Sales,Sales Representative,Microsoft Word,3.5
216,Sales,Sales Representative,Microsoft Outlook,3.5
216,Sales,Sales Representative,Monitoring,3.12
216,Sales,Sales Representative,Mathematics,2.62
217,Research & Development,Research Scientist,Microsoft Excel,4.5
217,Research & Development,Research Scientist,R,4.5
217,Research & Development,Research Scientist,Writing,4.25
217,Research & Development,Research Scientist,Science,4.12
217,Research & Development,Research Scientist,Speaking,4.12
217,Research & Development,Research Scientist,Active Learning,4.12
217,Research & Development,Research Scientist,Critical Thinking,4.0
217,Research & Development,Research Scientist,Active Listening,4.0
217,Research & Development,Research Scientist,Mathematics,3.62
217,Research & Development,Research Scientist,MATLAB,3.5
217,Research & Development,Research Scientist,ESRI ArcGIS,3.5
